forum,title,keywords,abstract,pdf,match,authors,venue,year,type
https://openreview.net/forum?id=xf0pgzzI42w,Emergent Complexity and Zero-shot Transfer via Unsupervised Environment Design,Emergent Complexity and Zero-shot Transfer via Unsupervised Environment Design,Emergent Complexity and Zero-shot Transfer via Unsupervised Environment Design,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/985e9a46e10005356bbaf194249f6856-Paper.pdf,stupidity,"['Michael Dennis', 'Natasha Jaques', 'Eugene Vinitsky', 'Alexandre Bayen', 'Stuart Russell', 'Andrew Critch', 'Sergey Levine']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=xeUrd3ClgXu,Modeling Shared Responses in Neuroimaging Studies through MultiView ICA,Modeling Shared Responses in Neuroimaging Studies through MultiView ICA,Modeling Shared Responses in Neuroimaging Studies through MultiView ICA,https://openreview.nethttps://arxiv.org/pdf/2006.06635v2.pdf,stupidity,"['Hugo Richard', 'Luigi Gresele', 'Aapo Hyvärinen', 'Bertrand Thirion', 'Alexandre Gramfort', 'Pierre Ablin']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=xcdnaclfMv,Sharper Generalization Bounds for Pairwise Learning,Sharper Generalization Bounds for Pairwise Learning,Sharper Generalization Bounds for Pairwise Learning,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/f3173935ed8ac4bf073c1bcd63171f8a-Paper.pdf,stupidity,"['Yunwen Lei', 'Antoine Ledent', 'Marius Kloft']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=xb5kpSAJJyS,Synthesizing Tasks for Block-based Programming,Synthesizing Tasks for Block-based Programming,Synthesizing Tasks for Block-based Programming,https://openreview.nethttps://arxiv.org/pdf/2006.16913v2.pdf,stupidity,"['Umair Z. Ahmed', 'Maria Christakis', 'Aleksandr Efremov', 'Nigel Fernandez', 'Ahana Ghosh', 'Abhik Roychoudhury', 'Adish Singla']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=x_SWHQti25,On the training dynamics of deep networks with $L_2$ regularization,On the training dynamics of deep networks with $L_2$ regularization,On the training dynamics of deep networks with $L_2$ regularization,https://openreview.nethttps://arxiv.org/pdf/2006.08643v1.pdf,stupidity,"['Aitor Lewkowycz', 'Guy Gur-Ari']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=xZXB_uq2Pof,Confounding-Robust Policy Evaluation in Infinite-Horizon Reinforcement Learning,Confounding-Robust Policy Evaluation in Infinite-Horizon Reinforcement Learning,Confounding-Robust Policy Evaluation in Infinite-Horizon Reinforcement Learning,https://openreview.nethttps://arxiv.org/pdf/2002.04518v2.pdf,stupidity,"['Nathan Kallus', 'Angela Zhou']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=xOYYeTndQx,PAC-Bayes Learning Bounds for Sample-Dependent Priors,PAC-Bayes Learning Bounds for Sample-Dependent Priors,PAC-Bayes Learning Bounds for Sample-Dependent Priors,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/2e85d72295b67c5b649290dfbf019285-Paper.pdf,stupidity,"['Pranjal Awasthi', 'Satyen Kale', 'Stefani Karp', 'Mehryar Mohri']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=xMMkWV7mAf,SoftFlow: Probabilistic Framework for Normalizing Flow on Manifolds,SoftFlow: Probabilistic Framework for Normalizing Flow on Manifolds,SoftFlow: Probabilistic Framework for Normalizing Flow on Manifolds,https://openreview.nethttps://arxiv.org/pdf/2006.04604v3.pdf,stupidity,"['Hyeongju Kim', 'Hyeonseung Lee', 'Woo Hyun Kang', 'Joun Yeop Lee', 'Nam Soo Kim']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=xKrLU2Rszc,Learning Utilities and Equilibria in Non-Truthful Auctions,Learning Utilities and Equilibria in Non-Truthful Auctions,Learning Utilities and Equilibria in Non-Truthful Auctions,https://openreview.nethttps://arxiv.org/pdf/2007.01722v1.pdf,stupidity,"['Hu Fu', 'Tao Lin']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=xJdEDyiEMbt,The phase diagram of approximation rates for deep neural networks,The phase diagram of approximation rates for deep neural networks,The phase diagram of approximation rates for deep neural networks,https://openreview.nethttps://arxiv.org/pdf/1906.09477v1.pdf,stupidity,"['Dmitry Yarotsky', 'Anton Zhevnerchuk']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=xE4jgFvyq4m,Graph Policy Network for Transferable Active Learning on Graphs,Graph Policy Network for Transferable Active Learning on Graphs,Graph Policy Network for Transferable Active Learning on Graphs,https://openreview.nethttps://arxiv.org/pdf/2006.13463v1.pdf,stupidity,"['Shengding Hu', 'Zheng Xiong', 'Meng Qu', 'Xingdi Yuan', 'Marc-Alexandre Côté', 'Zhiyuan Liu', 'Jian Tang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=xD4j9L3DQOl,Robust Recovery via Implicit Bias of Discrepant Learning Rates for Double Over-parameterization,Robust Recovery via Implicit Bias of Discrepant Learning Rates for Double Over-parameterization,Robust Recovery via Implicit Bias of Discrepant Learning Rates for Double Over-parameterization,https://openreview.nethttps://arxiv.org/pdf/2006.08857v1.pdf,stupidity,"['Chong You', 'Zhihui Zhu', 'Qing Qu', 'Yi Ma']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=xAJf4lPafNR,Task-Agnostic Amortized Inference of Gaussian Process Hyperparameters,Task-Agnostic Amortized Inference of Gaussian Process Hyperparameters,Task-Agnostic Amortized Inference of Gaussian Process Hyperparameters,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/f52db9f7c0ae7017ee41f63c2a7353bc-Paper.pdf,stupidity,"['Sulin Liu', 'Xingyuan Sun', 'Peter J. Ramadge', 'Ryan P. Adams']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=x4Ek60BkNU,Canonical 3D Deformer Maps: Unifying parametric and non-parametric methods for dense weakly-supervised category reconstruction,Canonical 3D Deformer Maps: Unifying parametric and non-parametric methods for dense weakly-supervised category reconstruction,Canonical 3D Deformer Maps: Unifying parametric and non-parametric methods for dense weakly-supervised category reconstruction,https://openreview.nethttps://arxiv.org/pdf/2008.12709v1.pdf,stupidity,"['David Novotny', 'Roman Shapovalov', 'Andrea Vedaldi']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wxYFZU4dpGN,An Efficient Framework for Clustered Federated Learning,An Efficient Framework for Clustered Federated Learning,An Efficient Framework for Clustered Federated Learning,https://openreview.nethttps://arxiv.org/pdf/2006.04088v1.pdf,stupidity,"['Avishek Ghosh', 'Jichan Chung', 'Dong Yin', 'Kannan Ramchandran']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wxAiaYRUn6,Fair Performance Metric Elicitation,Fair Performance Metric Elicitation,Fair Performance Metric Elicitation,https://openreview.nethttps://arxiv.org/pdf/2006.12732v2.pdf,stupidity,"['Gaurush Hiranandani', 'Harikrishna Narasimhan', 'Oluwasanmi Koyejo']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wx8-mcMZYV,PLLay: Efficient Topological Layer based on Persistence Landscapes,PLLay: Efficient Topological Layer based on Persistence Landscapes,PLLay: Efficient Topological Layer based on Persistence Landscapes,https://openreview.nethttps://arxiv.org/pdf/2002.02778v3.pdf,stupidity,"['Kwangho Kim', 'Jisu Kim', 'Manzil Zaheer', 'Joon Sik Kim', 'Frederic Chazal', 'Larry Wasserman']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wx1yQmtStB1,Learning Strategic Network Emergence Games,Learning Strategic Network Emergence Games,Learning Strategic Network Emergence Games,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/4bb236de7787ceedafdff83bb8ea4710-Paper.pdf,stupidity,"['Rakshit Trivedi', 'Hongyuan Zha']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wwW50sa_hRP,SnapBoost: A Heterogeneous Boosting Machine,SnapBoost: A Heterogeneous Boosting Machine,SnapBoost: A Heterogeneous Boosting Machine,https://openreview.nethttps://arxiv.org/pdf/2006.09745v2.pdf,stupidity,"['Thomas Parnell', 'Andreea Anghel', 'Malgorzata Lazuka', 'Nikolas Ioannou', 'Sebastian Kurella', 'Peshal Agarwal', 'Nikolaos Papandreou', 'Haralampos Pozidis']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wu_SrjlXK2L,Impossibility Results for Grammar-Compressed Linear Algebra,Impossibility Results for Grammar-Compressed Linear Algebra,Impossibility Results for Grammar-Compressed Linear Algebra,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/645e6bfdd05d1a69c5e47b20f0a91d46-Paper.pdf,stupidity,"['Amir Abboud', 'Arturs Backurs', 'Karl Bringmann', 'Marvin Künnemann']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wtS4Wrfvc21,NanoFlow: Scalable Normalizing Flows with Sublinear Parameter Complexity,NanoFlow: Scalable Normalizing Flows with Sublinear Parameter Complexity,NanoFlow: Scalable Normalizing Flows with Sublinear Parameter Complexity,https://openreview.nethttps://arxiv.org/pdf/2006.06280v3.pdf,stupidity,"['Sang-gil Lee', 'Sungwon Kim', 'Sungroh Yoon']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=woR1XlAcS8B,Calibrated Reliable Regression using Maximum Mean Discrepancy,Calibrated Reliable Regression using Maximum Mean Discrepancy,Calibrated Reliable Regression using Maximum Mean Discrepancy,https://openreview.nethttps://arxiv.org/pdf/2006.10255v1.pdf,stupidity,"['Peng Cui', 'Wen-Bo Hu', 'Jun Zhu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wlHQr0EkZuZ,Correlation Robust Influence Maximization,Correlation Robust Influence Maximization,Correlation Robust Influence Maximization,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/4ee78d4122ef8503fe01cdad3e9ea4ee-Paper.pdf,stupidity,"['Louis Chen', 'Divya Padmanabhan', 'Chee Chin Lim', 'Karthik Natarajan']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wlGddykNlE,An Unsupervised Information-Theoretic Perceptual Quality Metric,An Unsupervised Information-Theoretic Perceptual Quality Metric,An Unsupervised Information-Theoretic Perceptual Quality Metric,https://openreview.nethttps://arxiv.org/pdf/2006.06752v1.pdf,stupidity,"['Sangnie Bhardwaj', 'Ian Fischer', 'Johannes Ballé', 'Troy Chinen']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wl9nlNhontF,PLANS: Neuro-Symbolic Program Learning from Videos,PLANS: Neuro-Symbolic Program Learning from Videos,PLANS: Neuro-Symbolic Program Learning from Videos,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/fe131d7f5a6b38b23cc967316c13dae2-Paper.pdf,stupidity,['Raphaël Dang-Nhu'],NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wkaY4qNt3-M,Phase retrieval in high dimensions: Statistical and computational phase transitions,Phase retrieval in high dimensions: Statistical and computational phase transitions,Phase retrieval in high dimensions: Statistical and computational phase transitions,https://openreview.nethttps://arxiv.org/pdf/2006.05228v1.pdf,stupidity,"['Antoine Maillard', 'Bruno Loureiro', 'Florent Krzakala', 'Lenka Zdeborová']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wjw2GOpktKR,Most ReLU Networks Suffer from $\ell^2$ Adversarial Perturbations,Most ReLU Networks Suffer from $\ell^2$ Adversarial Perturbations,Most ReLU Networks Suffer from $\ell^2$ Adversarial Perturbations,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/497476fe61816251905e8baafdf54c23-Paper.pdf,stupidity,"['Amit Daniely', 'Hadas Schacham']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wj-q4TtGXx,GOCor: Bringing Globally Optimized Correspondence Volumes into Your Neural Network,GOCor: Bringing Globally Optimized Correspondence Volumes into Your Neural Network,GOCor: Bringing Globally Optimized Correspondence Volumes into Your Neural Network,https://openreview.nethttps://arxiv.org/pdf/2009.07823v1.pdf,stupidity,"['Prune Truong', 'Martin Danelljan', 'Luc van Gool', 'Radu Timofte']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wi_IwkuzHTR,Hitting the High Notes: Subset Selection for Maximizing Expected Order Statistics,Hitting the High Notes: Subset Selection for Maximizing Expected Order Statistics,Hitting the High Notes: Subset Selection for Maximizing Expected Order Statistics,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/b6417f112bd27848533e54885b66c288-Paper.pdf,stupidity,"['Aranyak Mehta', 'Uri Nadav', 'Alexandros Psomas', 'Aviad Rubinstein']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wfinDzRxpRT,Reinforcement Learning with General Value Function Approximation: Provably Efficient Approach via Bounded Eluder Dimension,Reinforcement Learning with General Value Function Approximation: Provably Efficient Approach via Bounded Eluder Dimension,Reinforcement Learning with General Value Function Approximation: Provably Efficient Approach via Bounded Eluder Dimension,https://openreview.nethttps://arxiv.org/pdf/2005.10804v3.pdf,stupidity,"['Ruosong Wang', 'Ruslan Salakhutdinov', 'Lin F. Yang']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wdNSJuxrcAY,Universal guarantees for decision tree induction via a higher-order splitting criterion,Universal guarantees for decision tree induction via a higher-order splitting criterion,Universal guarantees for decision tree induction via a higher-order splitting criterion,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/6b5617315c9ac918215fc7514bef514b-Paper.pdf,stupidity,"['Guy Blanc', 'Neha Gupta', 'Jane Lange', 'Li-Yang Tan']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=waGVtXbMlh,Submodular Maximization Through Barrier Functions,Submodular Maximization Through Barrier Functions,Submodular Maximization Through Barrier Functions,https://openreview.nethttps://arxiv.org/pdf/2002.03523v1.pdf,stupidity,"['Ashwinkumar Badanidiyuru', 'Amin Karbasi', 'Ehsan Kazemi', 'Jan Vondrak']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wYzAm7ZqVAE,Generating Correct Answers for Progressive Matrices Intelligence Tests,Generating Correct Answers for Progressive Matrices Intelligence Tests,Generating Correct Answers for Progressive Matrices Intelligence Tests,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/52cf49fea5ff66588408852f65cf8272-Paper.pdf,stupidity,"['Niv Pekar', 'Yaniv Benny', 'Lior Wolf']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wYSNHezHo-x,An Asymptotically Optimal Primal-Dual Incremental Algorithm for Contextual Linear Bandits,An Asymptotically Optimal Primal-Dual Incremental Algorithm for Contextual Linear Bandits,An Asymptotically Optimal Primal-Dual Incremental Algorithm for Contextual Linear Bandits,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/0f34314d2dd0c1b9311cb8f40eb4f255-Paper.pdf,stupidity,"['Andrea Tirinzoni', 'Matteo Pirotta', 'Marcello Restelli', 'Alessandro Lazaric']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wXjX9crYx_j,Diverse Image Captioning with Context-Object Split Latent Spaces,Diverse Image Captioning with Context-Object Split Latent Spaces,Diverse Image Captioning with Context-Object Split Latent Spaces,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/24bea84d52e6a1f8025e313c2ffff50a-Paper.pdf,stupidity,"['Shweta Mahajan', 'Stefan Roth']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wSn5XJT-kA2,Neural Networks Learning and Memorization with (almost) no Over-Parameterization,Neural Networks Learning and Memorization with (almost) no Over-Parameterization,Neural Networks Learning and Memorization with (almost) no Over-Parameterization,https://openreview.nethttps://arxiv.org/pdf/1911.09873v1.pdf,stupidity,['Amit Daniely'],NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wQfDi18v1nw,Neural Networks with Small Weights and Depth-Separation Barriers,Neural Networks with Small Weights and Depth-Separation Barriers,Neural Networks with Small Weights and Depth-Separation Barriers,https://openreview.nethttps://arxiv.org/pdf/2006.00625v2.pdf,stupidity,"['Gal Vardi', 'Ohad Shamir']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wOXkZNiQ0UZ,DAGs with No Fears: A Closer Look at Continuous Optimization for Learning Bayesian Networks,DAGs with No Fears: A Closer Look at Continuous Optimization for Learning Bayesian Networks,DAGs with No Fears: A Closer Look at Continuous Optimization for Learning Bayesian Networks,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/28a7602724ba16600d5ccc644c19bf18-Paper.pdf,stupidity,"['Dennis Wei', 'Tian Gao', 'Yue Yu']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wNteTOZJhVO,Coherent Hierarchical Multi-Label Classification Networks,Coherent Hierarchical Multi-Label Classification Networks,Coherent Hierarchical Multi-Label Classification Networks,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/6dd4e10e3296fa63738371ec0d5df818-Paper.pdf,stupidity,"['Eleonora Giunchiglia', 'Thomas Lukasiewicz']",NeurIPS.cc,2020,Conference
https://openreview.net/forum?id=wHI9h-UYCJF,Differentiable Neural Architecture Search in Equivalent Space with Exploration Enhancement,Differentiable Neural Architecture Search in Equivalent Space with Exploration Enhancement,Differentiable Neural Architecture Search in Equivalent Space with Exploration Enhancement,https://openreview.nethttp://proceedings.neurips.cc/paper/2020/file/9a96a2c73c0d477ff2a6da3bf538f4f4-Paper.pdf,stupidity,"['Miao Zhang', 'Huiqi Li', 'Shirui Pan', 'Xiaojun Chang', 'ZongYuan Ge', 'Steven Su']",NeurIPS.cc,2020,Conference
